Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,
235,3.9,1.118793616,0.25,-0.771529937,1.198758277,-1.990674049,0.049617794,2.370176194,9.654477172,,
236,3.91667,1.119782546,0.258040033,-0.772733338,1.185185536,-1.981837625,0.047581054,2.298990566,10.63515471,,
237,3.93333,1.119964213,0.268031693,-0.774247226,1.17268208,-1.972758091,0.047177807,2.303806269,10.8102757,,
238,3.95,1.118832967,0.257964971,-0.762753557,1.16091741,-1.963754537,0.046777935,2.307424368,11.23056607,,
239,3.96667,1.117379635,0.242977481,-0.748068845,1.148935023,-1.955770172,0.045099069,2.247873324,11.19554187,,
240,3.98333,1.119602093,0.24,-0.751156519,1.135794291,-1.945344756,0.043114884,2.173910707,11.58080804,,
241,4,1.12273584,0.24,-0.758650264,1.1237016,-1.933132787,0.041147098,2.097088927,11.82597742,,
242,4.01667,1.123436273,0.243994996,-0.767475674,1.110149148,-1.919467156,0.038245636,1.973110761,10.63515471,,
243,4.03333,1.123527106,0.248990826,-0.776634696,1.095154883,-1.906532659,0.033160676,1.734354155,11.44071125,,
244,4.05,1.116876867,0.257973311,-0.780417772,1.081210956,-1.894012047,0.028117225,1.489658697,11.37066286,,
245,4.06667,1.108520206,0.267964971,-0.782839993,1.067996504,-1.883128448,0.023114778,1.23986593,11.33563866,,
246,4.08333,1.105190689,0.27,-0.787552759,1.054889051,-1.870803971,0.01784134,0.968951229,10.21486434,,
247,4.1,1.103146941,0.27,-0.792851366,1.040053881,-1.854924074,0.01167971,0.643399333,9.829598162,,
248,4.11667,1.109512321,0.26206005,-0.789247605,1.02533787,-1.84008176,0.004331595,0.242047651,9.409307787,,
249,4.13333,1.118050648,0.25206839,-0.783343443,1.012558341,-1.828379495,-0.001111187,0.062876668,8.883944815,,
250,4.15,1.121798999,0.253961635,-0.785302525,1.001994069,-1.817974185,-0.00497794,0.284644992,8.148436651,,
251,4.16667,1.124296914,0.258957465,-0.789314328,0.99211508,-1.804953857,-0.006676795,0.385586711,8.39360604,,
252,4.18333,1.115941239,0.256046706,-0.791049991,0.98321278,-1.790543715,-0.007449894,0.434127088,8.323557643,,
253,4.2,1.10472333,0.251050876,-0.792185407,0.974977282,-1.776247039,-0.007005259,0.41166587,7.833218865,,
254,4.21667,1.106595496,0.261834862,-0.803900473,0.962943007,-1.763543528,-0.008676177,0.516224624,8.148436651,,
255,4.23333,1.111954659,0.276822352,-0.818433796,0.943010174,-1.753004612,-0.015443307,0.938226623,7.623073674,,
256,4.25,1.094767761,0.268190158,-0.801354917,0.925591416,-1.738726987,-0.023055902,1.426906884,7.798194667,,
257,4.26667,1.071514444,0.253202669,-0.775770213,0.915944579,-1.720168602,-0.027627332,1.727669733,7.377904284,,
258,4.28333,1.061581545,0.25,-0.783099679,0.911931493,-1.699128835,-0.027113376,1.703005645,7.868243064,,
259,4.3,1.055268633,0.25,-0.799373973,0.913195685,-1.682899081,-0.02601153,1.631575865,8.463654436,,
260,4.31667,1.060679885,0.242160133,-0.829664999,0.917063343,-1.667661887,-0.023149403,1.446008618,9.094090004,,
261,4.33333,1.069309045,0.232168474,-0.863803169,0.914538149,-1.650811249,-0.018547151,1.161819008,9.409307787,,
262,4.35,1.067305785,0.23,-0.855506483,0.905981167,-1.63523754,-0.018368083,1.161469448,10.10979174,,
263,4.36667,1.062355372,0.23,-0.835447469,0.899211316,-1.622929012,-0.017607496,1.121767782,10.49505792,,
264,4.38333,1.080469634,0.237806505,-0.817754063,0.891634655,-1.610428349,-0.016852649,1.082809759,10.60013051,,
265,4.4,1.105040033,0.247798165,-0.800722825,0.883830069,-1.594614183,-0.01754971,1.137540144,11.02042088,,
266,4.41667,1.115270074,0.23442035,-0.780209771,0.874664816,-1.574957956,-0.018241549,1.19475743,10.7402273,,
267,4.43333,1.121446736,0.214437031,-0.758712563,0.862740293,-1.550938999,-0.023808718,1.580768802,11.19554187,,
268,4.45,1.120945561,0.225546289,-0.774314454,0.850059283,-1.528221785,-0.031050619,2.091946838,11.30061446,,
269,4.46667,1.118538479,0.245529608,-0.800504714,0.838594894,-1.511267866,-0.037953916,2.591377817,12.1411952,,
270,4.48333,1.109432633,0.242243536,-0.817058155,0.828333659,-1.499177286,-0.041115438,2.841619756,12.94675173,,
271,4.5,1.098396391,0.232251877,-0.830834534,0.819819523,-1.487453301,-0.041707921,2.912384159,13.15689691,,
272,4.51667,1.097668133,0.237739783,-0.821977911,0.811922938,-1.474431822,-0.041732404,2.942383051,13.40206629,,
273,4.53333,1.099938964,0.247731443,-0.806536255,0.804360567,-1.461229724,-0.044003118,3.131285274,13.96245343,,
274,4.55,1.096628099,0.242276897,-0.805546162,0.796302057,-1.447299647,-0.045138197,3.244326096,14.20762281,,
275,4.56667,1.091677686,0.232285238,-0.808801021,0.789949366,-1.435933537,-0.045986285,3.331668863,15.04820352,,
276,4.58333,1.088198499,0.23,-0.803999166,0.7841897,-1.426012901,-0.043772889,3.194892545,15.08322772,,
277,4.6,1.085155584,0.23,-0.796808199,0.778471471,-1.413990031,-0.041852177,3.077372606,14.73298575,,
278,4.61667,1.085677913,0.233844871,-0.797015695,0.772522615,-1.40340698,-0.043805999,3.245489257,15.50351807,,
279,4.63333,1.087267496,0.238840701,-0.799437915,0.766345602,-1.393169283,-0.046020649,3.43660371,15.01317932,,
280,4.65,1.088333915,0.24383653,-0.808603129,0.760212554,-1.380585253,-0.04794573,3.608798989,15.95883262,,
281,4.66667,1.089242247,0.24883236,-0.819805899,0.754123003,-1.366751238,-0.048765817,3.699914524,16.62429234,,
282,4.68333,1.091020623,0.24617181,-0.812679758,0.748076487,-1.352481189,-0.050123851,3.833296395,16.72936493,,
283,4.7,1.093064372,0.24117598,-0.799963101,0.742339389,-1.34230104,-0.052555977,4.049656652,16.16897779,,
284,4.71667,1.091427174,0.224720601,-0.796680314,0.737706151,-1.334312549,-0.054161145,4.199026014,17.21970367,,
285,4.73333,1.088656759,0.204737281,-0.796301842,0.733370283,-1.325059418,-0.054948031,4.284900526,17.35980045,,
286,4.75,1.082525286,0.219057548,-0.784373341,0.728008442,-1.315081229,-0.056533678,4.440406738,17.25472786,,
287,4.76667,1.075349458,0.244036697,-0.768855991,0.723473227,-1.303598732,-0.059444071,4.697147958,17.53492142,,
288,4.78333,1.080447494,0.242393661,-0.761348346,0.720018275,-1.295593367,-0.059672054,4.737603879,17.81511499,,
289,4.8,1.089394571,0.232402002,-0.756352516,0.718416359,-1.289466417,-0.057775995,4.597907067,17.81511499,,
290,4.81667,1.082127379,0.23,-0.768720904,0.716825452,-1.284679389,-0.055628571,4.4374917,18.4805747,,
291,4.83333,1.069728638,0.23,-0.78658478,0.715245441,-1.279666476,-0.052441888,4.193430317,18.23540533,,
292,4.85,1.057915081,0.233786489,-0.778516946,0.713934856,-1.274429989,-0.049276958,3.948386884,18.41052631,,
293,4.86667,1.046288422,0.238782319,-0.762166957,0.712375426,-1.26768764,-0.047180355,3.78914405,18.34047792,,
294,4.88333,1.050255213,0.24,-0.74741982,0.710569682,-1.259198699,-0.046662837,3.757196977,18.09530855,,
295,4.9,1.059247706,0.24,-0.733189274,0.70877614,-1.251277472,-0.045888885,3.704378305,18.4805747,,
296,4.91667,1.05881568,0.24,-0.728097657,0.705974049,-1.245698458,-0.046156368,3.740656851,17.18467947,,
297,4.93333,1.055318599,0.24,-0.725978214,0.702427863,-1.23762223,-0.046680242,3.802033085,17.53492142,,
298,4.95,1.06071226,0.243761468,-0.72323186,0.698905398,-1.228084317,-0.047715258,3.905603251,17.78009079,,
299,4.96667,1.069023504,0.248757298,-0.720279779,0.697427255,-1.218358214,-0.047461048,3.893067818,17.28975206,,
300,4.98333,1.070681477,0.25,-0.714143225,0.696965996,-1.210202373,-0.045674848,3.749450195,17.53492142,,
301,5,1.070136477,0.25,-0.706952258,0.698013384,-1.201850435,-0.042626644,3.494628534,17.67501821,,
302,5.01667,1.092877246,0.231276063,-0.560920464,0.700304377,-1.190312946,-0.040360339,3.298454092,16.9745343,,
303,5.03333,1.123397225,0.206296914,-0.36850532,0.701084612,-1.179348288,-0.03709658,3.028874308,17.42984884,,
304,5.05,1.139446963,0.2,-0.308734046,0.703102049,-1.169446123,-0.035367788,2.879693501,16.90448591,,
305,5.06667,1.150619456,0.2,-0.293670862,0.705353952,-1.161336551,-0.032393113,2.629439487,17.14965527,,
306,5.08333,1.153047843,0.2,-0.29679632,0.707097494,-1.1518036,-0.029688435,2.404227927,17.49989723,,
307,5.1,1.152502843,0.2,-0.30610673,0.708583671,-1.139144481,-0.02700132,2.182259574,17.39482464,,
308,5.11667,1.150233225,0.2,-0.300087194,0.711041218,-1.126811739,-0.024082601,1.939837135,16.9745343,,
309,5.13333,1.147371977,0.2,-0.288808729,0.713971823,-1.117726067,-0.020189945,1.619798445,17.25472786,,
310,5.15,1.145151793,0.203711426,-0.304466222,0.716396241,-1.110641789,-0.017064504,1.364523103,16.48419556,,
311,5.16667,1.143153461,0.208707256,-0.329445371,0.717833561,-1.101182001,-0.01667171,1.330457335,16.41414716,,
312,5.18333,1.156169459,0.224812344,-0.348140496,0.71877747,-1.085508372,-0.017018865,1.356368313,16.41414716,,
313,5.2,1.174426947,0.244795663,-0.364641873,0.72116342,-1.071618426,-0.014178414,1.126317061,16.27405038,,
314,5.21667,1.176293199,0.257389491,-0.381759042,0.725218254,-1.062372615,-0.009401978,0.742760548,16.30907458,,
315,5.23333,1.172387368,0.267381151,-0.399093057,0.728288165,-1.05438046,-0.004899253,0.385427467,15.15327611,,
316,5.25,1.172234969,0.266313595,-0.405144439,0.731816824,-1.042626349,-0.002609338,0.204290789,15.50351807,,
317,5.26667,1.173415801,0.261317765,-0.407188187,0.734370065,-1.026433201,-0.000333826,0.026045199,15.67863905,,
318,5.28333,1.169547653,0.256321935,-0.414136022,0.738095095,-1.009868016,0.003374558,0.261953524,15.04820352,,
319,5.3,1.163870574,0.251326105,-0.422840877,0.741560026,-0.993642405,0.006098021,0.471145956,14.45279218,,
320,5.31667,1.167534612,0.25733945,-0.452452043,0.743822972,-0.977517887,0.005928271,0.456637859,14.83805834,,
321,5.33333,1.174574191,0.267331109,-0.48961799,0.74442444,-0.962431817,0.004086977,0.314557347,14.38274379,,
322,5.35,1.172027599,0.27,-0.516465489,0.745256801,-0.946503769,0.002971693,0.228464253,14.90810674,,
323,5.36667,1.165987186,0.27,-0.539552278,0.747019598,-0.931140293,0.003288099,0.252192805,14.80303415,,
324,5.38333,1.170939116,0.27,-0.577085197,0.748305199,-0.916568588,0.004312769,0.330213832,14.73298575,,
325,5.4,1.17993161,0.27,-0.619928223,0.750745206,-0.903708149,0.005803175,0.442881005,14.20762281,,
326,5.41667,1.179514141,0.266355296,-0.591036849,0.752706793,-0.888847483,0.00587273,0.447021097,14.2776712,,
327,5.43333,1.17560831,0.261359466,-0.53555286,0.753963297,-0.869702058,0.006176433,0.46935392,14.3126954,,
328,5.45,1.173884298,0.263636364,-0.553126722,0.758436905,-0.850673019,0.00834916,0.630708108,13.61221147,,
329,5.46667,1.172975965,0.268632193,-0.598013496,0.759438789,-0.837481486,0.010741869,0.810365132,14.3126954,,
330,5.48333,1.160062173,0.262743953,-0.584302196,0.75883199,-0.825510638,0.011028109,0.832621224,13.92742924,,
331,5.5,1.142622185,0.252752294,-0.548498749,0.760283163,-0.810426787,0.009922151,0.747701831,13.47211468,,
332,5.51667,1.138245963,0.242760634,-0.553882907,0.761042904,-0.79361893,0.007667587,0.577241487,13.68225986,,
333,5.53333,1.138836379,0.232768974,-0.574925948,0.761571206,-0.777590156,0.007039029,0.529556775,13.82235665,,
334,5.55,1.14402305,0.248056714,-0.573097152,0.764132273,-0.765264611,0.009399937,0.704785781,14.06752602,,
335,5.56667,1.150971795,0.273035863,-0.562499937,0.767805796,-0.755934831,0.014494632,1.081500854,14.66293736,,
336,5.58333,1.151205853,0.272793995,-0.564240276,0.770782906,-0.746660421,0.019559092,1.453603819,14.62791317,,
337,5.6,1.148844188,0.262802335,-0.570749994,0.77172455,-0.7358766,0.021179108,1.572023325,14.48781638,,
338,5.61667,1.140240883,0.256405338,-0.569906993,0.771766462,-0.722928296,0.018931242,1.405169611,13.50713888,,
339,5.63333,1.12920464,0.251409508,-0.566197968,0.770470807,-0.711166935,0.016470306,1.224621722,14.20762281,,
340,5.65,1.130492304,0.242827356,-0.572215483,0.77051615,-0.701689592,0.016956982,1.260722017,14.45279218,,
341,5.66667,1.13662355,0.232835696,-0.582055754,0.772333893,-0.691384248,0.019465536,1.443749937,14.62791317,,
342,5.68333,1.135143453,0.244311927,-0.587830136,0.773699163,-0.678056024,0.020613583,1.526164175,14.80303415,,
343,5.7,1.130647206,0.264295246,-0.591993328,0.773955021,-0.665464005,0.02108397,1.560457349,13.71728406,,
344,5.71667,1.133063083,0.259291076,-0.554943387,0.774209395,-0.65557221,0.021774644,1.61101944,14.45279218,,
345,5.73333,1.138240579,0.244303586,-0.501427452,0.774462299,-0.644646079,0.022238956,1.644816408,15.08322772,,
346,5.75,1.133284555,0.229316097,-0.441598302,0.773621793,-0.631388513,0.021813682,1.615131389,14.69796156,,
347,5.76667,1.124246645,0.214328607,-0.379226123,0.775181509,-0.618424187,0.021833033,1.613312498,14.13757442,,
348,5.78333,1.120279779,0.220658882,-0.386675007,0.77803512,-0.612676223,0.023836387,1.754801657,14.59288897,,
349,5.8,1.11837228,0.235646372,-0.422478454,0.790399236,-0.611277261,0.031543801,2.285386942,14.45279218,,
350,5.81667,1.118849344,0.236455379,-0.429817525,0.796647657,-0.613544553,0.037892093,2.72318882,15.32839709,,
351,5.83333,1.120302676,0.23145955,-0.425502944,0.789943281,-0.614726054,0.039395595,2.855056557,14.45279218,,
352,5.85,1.116548032,0.23,-0.412294083,0.789502563,-0.61140741,0.040890577,2.964861766,14.41776799,,
353,5.86667,1.11064387,0.23,-0.395414234,0.792061342,-0.604266867,0.042159771,3.046859356,13.99747763,,
354,5.88333,1.115548032,0.23,-0.37596861,0.795032643,-0.600145309,0.044938931,3.235180527,14.76800995,,
355,5.9,1.124949276,0.23,-0.35545543,0.799264466,-0.600078149,0.05072819,3.631611309,15.32839709,,
356,5.91667,1.125711502,0.2335196,-0.344274522,0.803260309,-0.597684025,0.05691605,4.052992935,15.18830031,,
357,5.93333,1.122850254,0.23851543,-0.33700786,0.806598789,-0.592771451,0.060275448,4.273651031,14.97815513,,
358,5.95,1.125798544,0.236488741,-0.330113605,0.807596676,-0.584940679,0.06018707,4.262154553,13.99747763,,
359,5.96667,1.131203124,0.231492911,-0.323376804,0.807536498,-0.575055278,0.058389416,4.13560893,14.55786477,,
360,5.98333,1.121545151,0.233502919,-0.334313822,0.812934598,-0.565643108,0.060224912,4.236922914,14.10255022,,
361,6,1.105467662,0.238498749,-0.352783254,0.836096863,-0.553361783,0.070976953,4.852252533,13.36704209,,
362,6.01667,1.109468117,0.233010842,-0.324075871,0.855791283,-0.536778459,0.078066526,5.21217888,12.94675173,,
363,6.03333,1.122093942,0.223019183,-0.2751016,0.874544728,-0.519041207,0.084905773,5.545221129,10.67017891,,
364,6.05,1.128159299,0.223486239,-0.25148179,0.951536753,-0.514231368,0.114894801,6.884937873,9.059065806,,
365,6.06667,1.131383881,0.228482068,-0.238840827,1.02044709,-0.541022985,0.13336822,7.446116423,9.479356183,,
366,6.08333,1.133122451,0.209132611,-0.240322238,1.02311191,-0.540089877,0.129518649,7.214857998,9.304235193,,
367,6.1,1.13421245,0.179157631,-0.247967372,0.987047805,-0.522946927,0.127571673,7.364407436,9.479356183,,
368,6.11667,1.129561908,0.180408674,-0.203621705,0.930026077,-0.469870428,0.114167298,6.998449575,9.339259391,,
369,6.13333,1.122386079,0.195396163,-0.136405085,0.856108132,-0.431779095,0.087734862,5.851304657,8.463654436,,
370,6.15,1.104732201,0.206922435,-0.114761165,0.801993626,-0.432168467,0.063103994,4.498986549,7.973315659,,
371,6.16667,1.082432633,0.216914095,-0.113322971,0.789727635,-0.431540521,0.056599473,4.099357016,9.1641384,,
372,6.18333,1.096294109,0.216547123,-0.145942705,0.795202982,-0.423018415,0.062918706,4.523978917,8.98901741,,
373,6.2,1.126314505,0.211551293,-0.19378156,0.806322528,-0.412522288,0.074141442,5.253580214,7.588049475,,
374,6.21667,1.11637827,0.213444537,-0.171685875,0.820211943,-0.402484982,0.08489398,5.909214528,6.887565501,,
375,6.23333,1.088447039,0.218440367,-0.118094245,0.831810468,-0.399130272,0.089859783,6.165703718,5.766791134,,
376,6.25,1.075104026,0.213127606,-0.097198549,0.834703954,-0.398397936,0.089288985,6.105759492,4.470895756,,
377,6.26667,1.068382364,0.203135947,-0.091142998,0.827357647,-0.394472321,0.0840397,5.799984573,3.700363362,,
378,6.28333,1.10344939,0.206855713,-0.166421134,0.813851624,-0.387976588,0.078006089,5.474963612,3.665339162,,
379,6.3,1.157631435,0.216847373,-0.278903,0.796627612,-0.37992488,0.072206707,5.179164279,3.490218163,,
380,6.31667,1.155733414,0.216580484,-0.249474941,0.781284128,-0.372311936,0.066437768,4.860546497,2.824758362,,
381,6.33333,1.12798385,0.211584654,-0.154629868,0.771377258,-0.366518417,0.062914569,4.6627999,2.579588961,,
382,6.35,1.1107159,0.216822352,-0.12702631,0.769634496,-0.363318927,0.062021292,4.607246507,1.56388715,,
383,6.36667,1.098317158,0.226814012,-0.130659641,0.773426543,-0.364463499,0.063937755,4.725791278,1.844080754,,
384,6.38333,1.097952081,0.233402836,-0.142232921,0.777789395,-0.363444046,0.067642849,4.970397917,2.054225956,,
385,6.4,1.103220411,0.238398666,-0.157523189,0.777614167,-0.358907623,0.069734144,5.124409002,1.844080754,,
386,6.41667,1.122622185,0.233211009,-0.16530442,0.775285849,-0.351662191,0.07042296,5.190209048,1.809056553,,
387,6.43333,1.148691334,0.223219349,-0.169543306,0.775899229,-0.344064764,0.071703119,5.27987446,0.373064324,,
388,6.45,1.137574342,0.223386155,-0.161520206,0.779041997,-0.333593823,0.075350152,5.524552031,0.793354735,,
389,6.46667,1.108780196,0.228381985,-0.147668133,0.781391402,-0.334409657,0.077005673,5.62829243,1.143596742,,
390,6.48333,1.104091364,0.22324437,-0.136375009,0.782565904,-0.337153102,0.079046279,5.767832252,1.108572542,,
391,6.5,1.110949276,0.213252711,-0.126307655,0.779288052,-0.33198244,0.079898828,5.853965347,1.143596742,,
392,6.51667,1.123412768,0.196522102,-0.16969242,0.771784662,-0.325492724,0.07878929,5.828968877,1.003499939,,
393,6.53333,1.138581924,0.176538782,-0.238877095,0.765281053,-0.317118875,0.078271217,5.839776583,0.723306333,,
394,6.55,1.131139813,0.183444537,-0.226834357,0.760153337,-0.30649276,0.078729686,5.913086558,0.898427337,,
395,6.56667,1.11270066,0.203427857,-0.175286476,0.75428605,-0.297064747,0.079574423,6.022219956,1.003499939,,
396,6.58333,1.099321177,0.206647206,-0.146852554,0.746157697,-0.291869926,0.078670683,6.018709228,1.283693545,,
397,6.6,1.088421184,0.201651376,-0.129745621,0.741878303,-0.307197537,0.077771484,5.984487862,0.933451538,,
398,6.61667,1.090594966,0.203344454,-0.129817019,0.743698072,-0.322069708,0.075141315,5.769436836,1.073548341,,
399,6.63333,1.099224126,0.208340284,-0.138370486,0.751760711,-0.320439141,0.080410598,6.105316565,1.528862949,,
400,6.65,1.119681325,0.186647206,-0.162037557,0.766208499,-0.316556375,0.089682853,6.675955956,1.633935551,,
401,6.66667,1.146022974,0.151676397,-0.193223646,0.77417503,-0.316074991,0.096995059,7.141278972,3.069927763,,
402,6.68333,1.146226477,0.156638866,-0.159266055,0.773640075,-0.319157093,0.100070803,7.37031922,4.190702159,,
403,6.7,1.133328152,0.181618015,-0.09265499,0.767668011,-0.328206731,0.10008421,7.42800277,4.751089353,,
404,6.71667,1.136815756,0.183361134,0.001970076,0.76022852,-0.333108664,0.099907577,7.486782813,5.276452344,,
405,6.73333,1.148578664,0.173369475,0.110742917,0.755998792,-0.335195831,0.101626876,7.656219351,4.996258749,,
406,6.75,1.154020396,0.166688907,0.20466601,0.751976045,-0.338015078,0.101636362,7.697396895,6.046984727,,
407,6.76667,1.156245811,0.161693078,0.291033311,0.747973017,-0.340079988,0.101457223,7.724620361,7.027662297,,
408,6.78333,1.159522102,0.156697248,0.307842647,0.746027696,-0.342873508,0.102972006,7.858712122,7.798194667,,
409,6.8,1.163337099,0.151701418,0.288994743,0.747973353,-0.343074233,0.105793002,8.05048803,7.938291461,,
410,6.81667,1.159275457,0.163177648,0.318414967,0.74622188,-0.343641537,0.107289865,8.181769732,9.86462236,,
411,6.83333,1.151145879,0.183160967,0.37276354,0.738041165,-0.346589403,0.10728549,8.270878813,10.49505792,,
412,6.85,1.141194025,0.193286072,0.363631183,0.73430383,-0.349888769,0.109330373,8.468547161,10.7402273,,
413,6.86667,1.130294033,0.198281902,0.321469406,0.732964162,-0.354266875,0.113037976,8.767104172,12.28129199,,
414,6.88333,1.119215255,0.196722269,0.299420982,0.732178767,-0.355893781,0.115800728,8.987403978,13.01680012,,
415,6.9,1.108042763,0.191726439,0.287915435,0.733400985,-0.355878743,0.1189201,9.210281365,13.54216307,,
416,6.91667,1.105103192,0.196538782,0.254415801,0.728620247,-0.354958108,0.118887887,9.267200232,14.17259861,,
417,6.93333,1.106511108,0.206530442,0.209301944,0.733833628,-0.352596276,0.123641541,9.563779426,14.10255022,,
418,6.95,1.10780044,0.203477898,0.204802992,0.733053656,-0.354752445,0.125801733,9.737858376,15.74868744,,
419,6.96667,1.109026689,0.193486239,0.221909925,0.71567765,-0.359775785,0.121906388,9.666810937,15.04820352,,
420,6.98333,1.111376602,0.193252711,0.197076604,0.71188445,-0.361904658,0.121684634,9.699999707,16.02888101,,
421,7,1.114328683,0.19824854,0.149767609,0.710982458,-0.361696602,0.123104821,9.823225618,16.1339536,,
422,7.01667,1.155770794,0.190266889,0.034720095,0.708651512,-0.362025224,0.124700183,9.980066111,16.55424395,,
423,7.03333,1.217991584,0.175279399,-0.116895772,0.707046481,-0.363243012,0.126469482,10.14125513,16.79941332,,
424,7.05,1.211873304,0.17970809,-0.08229282,0.706162239,-0.364277345,0.127687351,10.24940418,16.48419556,,
425,7.06667,1.16859125,0.19469558,0.053578613,0.704036914,-0.365484129,0.127635238,10.27557999,17.14965527,,
426,7.08333,1.152216392,0.212910759,0.067531402,0.701566595,-0.363324318,0.127042811,10.26414754,17.18467947,,
427,7.1,1.150581394,0.232894078,0.014696717,0.699993117,-0.362409949,0.128071039,10.36818524,18.23540533,,
428,7.11667,1.16606748,0.220683903,-0.033747947,0.700016796,-0.361499842,0.13070859,10.57659126,18.72574406,,
429,7.13333,1.191001213,0.190708924,-0.079770137,0.705151207,-0.359188708,0.13601781,10.91779102,18.30545372,,
430,7.15,1.182423686,0.202477064,-0.090130664,0.721514724,-0.353558547,0.143266048,11.23073717,19.00593762,,
431,7.16667,1.155219122,0.237447873,-0.080668865,0.757098687,-0.346380853,0.159207666,11.87550253,15.04820352,,
432,7.18333,1.152092805,0.243594662,-0.085036773,0.850973265,-0.356331488,0.196398385,12.9958914,15.01317932,,
433,7.2,1.162447797,0.233603003,-0.097147876,0.898841606,-0.372327619,0.224199157,14.00556755,15.08322772,,
434,7.21667,1.171815452,0.214028357,-0.109936563,0.873669978,-0.365329917,0.222688148,14.2995359,14.41776799,,
435,7.23333,1.180626279,0.189049208,-0.123107387,0.830885126,-0.353340347,0.200008052,13.53456266,14.59288897,,
436,7.25,1.173159603,0.202301918,-0.122568807,0.790203627,-0.343825463,0.181129079,12.91021572,16.23902619,,
437,7.26667,1.156446281,0.237272727,-0.114242424,0.759742878,-0.340734648,0.170592379,12.65527439,17.25472786,,
438,7.28333,1.151663583,0.243644704,-0.118771072,0.727867295,-0.335937349,0.160979988,12.47116235,17.53492142,,
439,7.3,1.153707332,0.233653044,-0.130655091,0.686836149,-0.334251833,0.14878835,12.22303914,15.85376003,,
440,7.31667,1.164279399,0.217322769,-0.127989107,0.677609655,-0.335999484,0.145375307,12.10876149,13.64723566,,
441,7.33333,1.179766472,0.19733945,-0.116937726,0.686941647,-0.339619001,0.148418346,12.19173711,11.82597742,,
442,7.35,1.176115323,0.205804837,-0.11081937,0.68784936,-0.340494131,0.149710864,12.27896211,10.03974335,,
443,7.36667,1.161354917,0.230783987,-0.107564511,0.681413789,-0.337792824,0.149784549,12.3972738,8.568727031,,
444,7.38333,1.156539616,0.233694746,-0.103449845,0.665300302,-0.335273394,0.144498069,12.25388295,6.817517104,,
445,7.4,1.157538782,0.223703086,-0.098832487,0.645181148,-0.332257195,0.136130113,11.91437951,4.891186151,,
446,7.41667,1.164197665,0.204278565,-0.109412515,0.628542681,-0.326888811,0.129176592,11.61358431,4.225726359,,
447,7.43333,1.174189324,0.179299416,-0.128941669,0.61823723,-0.325590791,0.123971513,11.33880766,3.770411762,,
448,7.45,1.166819243,0.182543786,-0.113120151,0.609665466,-0.322784533,0.12016048,11.14966198,2.36944376,,
449,7.46667,1.149152172,0.202527106,-0.076332676,0.605005074,-0.318983644,0.119102012,11.13690432,2.579588961,,
450,7.48333,1.131769429,0.21,-0.063902621,0.602717766,-0.316874394,0.118901227,11.1597354,2.614613161,,
451,7.5,1.114556524,0.21,-0.066022064,0.601949502,-0.315944233,0.119722651,11.24885094,2.194322758,,
452,7.51667,1.123715596,0.203761468,-0.084494023,0.605701406,-0.31635209,0.12020076,11.22445204,1.388766147,,
453,7.53333,1.148740162,0.193769808,-0.112803725,0.612441333,-0.316425407,0.125252461,11.55836813,1.56388715,,
454,7.55,1.139883918,0.202443703,-0.101802639,0.619651292,-0.314506329,0.128421881,11.70871235,1.03852414,,
455,7.56667,1.110499356,0.222427023,-0.066983218,0.620846881,-0.312430026,0.130565038,11.87632381,1.248669344,,
456,7.58333,1.100802108,0.220692244,-0.052001542,0.614740992,-0.313172562,0.127143006,11.68536633,1.318717746,,
457,7.6,1.103118356,0.205704754,-0.049125155,0.604690686,-0.313087262,0.121048074,11.31994824,0.478136927,,
458,7.61667,1.10793813,0.203094245,-0.051593373,0.597325791,-0.309711146,0.118835057,11.25180571,1.143596742,,
459,7.63333,1.114296459,0.208090075,-0.057346147,0.593946733,-0.30454349,0.1189733,11.32699425,1.423790347,,
460,7.65,1.124750626,0.200742285,-0.067166705,0.594856343,-0.298906718,0.12044612,11.44645916,1.03852414,,
461,7.66667,1.137739783,0.185754796,-0.07950489,0.597566336,-0.298199072,0.121746028,11.51563115,0.898427337,,
462,7.68333,1.129381833,0.192310259,-0.075382768,0.595518052,-0.301083512,0.120880031,11.47417665,1.739008152,,
463,7.7,1.107718098,0.212293578,-0.061000834,0.588905578,-0.304281092,0.118027952,11.33302215,1.949153355,,
464,7.71667,1.099447342,0.22,-0.056756641,0.582973428,-0.308277099,0.117173676,11.36463772,2.40446796,,
465,7.73333,1.099583592,0.22,-0.058876084,0.576904116,-0.308365856,0.116983492,11.46289899,2.124274357,,
466,7.75,1.112575555,0.210817348,-0.085343468,0.570536252,-0.307969012,0.115311347,11.42615509,0.688282132,,
467,7.76667,1.133694291,0.195829858,-0.127202467,0.563385969,-0.308865022,0.112495544,11.29216825,1.108572542,,
468,7.78333,1.134666237,0.196105088,-0.115318194,0.555781435,-0.311206668,0.108379346,11.03440428,1.318717746,,
469,7.8,1.122812495,0.206096747,-0.06922031,0.54885421,-0.313538348,0.104444366,10.77429504,1.353741946,,
470,7.81667,1.115663432,0.213044204,-0.059606743,0.5419564,-0.31425646,0.100689448,10.52491317,1.668959751,,
471,7.83333,1.111530518,0.218040033,-0.073383122,0.534766709,-0.314171394,0.09760247,10.34343957,1.668959751,,
472,7.85,1.122604519,0.213928274,-0.075246038,0.528248277,-0.312170423,0.0964805,10.35054942,0.968475739,,
