Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,
465,7.73333,1.109715293,0.19,0.27210529,0.456564481,-2.33786315,-0.57646295,51.62042035,4.01558116,,
466,7.75,1.113214724,0.193060884,0.261823868,0.455484764,-2.331341343,-0.574508413,51.59173156,3.840460162,,
467,7.76667,1.120390553,0.198056714,0.223749589,0.454409661,-2.324040433,-0.573055431,51.5870133,3.139976163,,
468,7.78333,1.126733869,0.193894912,0.229474689,0.452531238,-2.315965404,-0.573577247,51.72786589,3.805435962,,
469,7.8,1.132547198,0.183903253,0.263082998,0.45001586,-2.307603321,-0.573933141,51.90032189,4.190702159,,
470,7.81667,1.14314823,0.189132611,0.253611216,0.447672058,-2.299116378,-0.575104292,52.10213515,4.996258749,,
471,7.83333,1.156818637,0.2041201,0.216520964,0.445498741,-2.289385181,-0.577900555,52.37166875,5.661718536,,
472,7.85,1.165631663,0.206964137,0.171289079,0.443014184,-2.279854819,-0.581986298,52.7212219,6.046984727,,
473,7.86667,1.171308742,0.201968307,0.12080092,0.442938258,-2.271002077,-0.583295366,52.78797526,8.148436651,,
474,7.88333,1.173930776,0.196972477,0.108753128,0.444936671,-2.264412839,-0.580549474,52.5332235,10.21486434,,
475,7.9,1.174566609,0.191976647,0.121696869,0.446926687,-2.258486015,-0.578138394,52.29438199,11.09046928,,
476,7.91667,1.167572143,0.19,0.101704072,0.447637392,-2.24941705,-0.577511711,52.22023645,11.86100162,,
477,7.93333,1.155582152,0.19,0.06014785,0.442637732,-2.23848981,-0.579141108,52.60930903,13.05182432,,
478,7.95,1.158591629,0.199032527,0.014759648,0.441930554,-2.229973522,-0.57706932,52.55442741,13.43709048,,
479,7.96667,1.171489954,0.214020017,-0.033154902,0.445331152,-2.223853117,-0.572281222,52.11107459,13.92742924,,
480,7.98333,1.17786466,0.22,-0.084344909,0.447299662,-2.218700358,-0.567992906,51.77924117,13.96245343,,
481,8,1.179908409,0.22,-0.137709455,0.448159443,-2.21356898,-0.564999388,51.57842887,14.73298575,,
482,8.01667,1.182850406,0.208023353,-0.158183587,0.448701869,-2.207989701,-0.563770512,51.48390968,15.08322772,,
483,8.03333,1.186392903,0.188040033,-0.156669699,0.449398627,-2.201185003,-0.563818442,51.44295912,14.48781638,,
484,8.05,1.181683676,0.188957465,-0.163977557,0.450717513,-2.194875577,-0.564342089,51.38703342,15.36342129,,
485,8.06667,1.171419516,0.203944954,-0.177224076,0.451407257,-2.188902951,-0.564072021,51.33092485,16.1339536,,
486,8.08333,1.169492304,0.21,-0.17977873,0.453339037,-2.183420148,-0.560485342,51.0329252,15.95883262,,
487,8.1,1.173216468,0.21,-0.175085677,0.460076887,-2.178114595,-0.554233092,50.30344506,17.14965527,,
488,8.11667,1.174268405,0.21,-0.166748679,0.459038563,-2.171440568,-0.552569289,50.28240628,17.32477625,,
489,8.13333,1.173496323,0.21,-0.155924381,0.456767229,-2.164947931,-0.55295353,50.44159277,16.72936493,,
490,8.15,1.171862916,0.21,-0.147298254,0.459752743,-2.159404747,-0.550358913,50.1256659,17.67501821,,
491,8.16667,1.169637501,0.21,-0.140182981,0.466576805,-2.154651707,-0.545429125,49.45530547,17.78009079,,
492,8.18333,1.164030177,0.20704754,-0.138077944,0.472143463,-2.149611527,-0.541143593,48.89556199,17.39482464,,
493,8.2,1.156082266,0.20205171,-0.139440443,0.479988641,-2.14336855,-0.536408166,48.17719085,17.53492142,,
494,8.21667,1.150329062,0.2,-0.136877448,0.49132328,-2.137761163,-0.529204939,47.12582377,17.67501821,,
495,8.23333,1.146105315,0.2,-0.131578841,0.502612214,-2.134003793,-0.521565396,46.06018076,17.99023596,,
496,8.25,1.139185988,0.19706422,-0.124145121,0.490831574,-2.128133858,-0.524019111,46.87301283,18.27042953,,
497,8.26667,1.130375161,0.19206839,-0.115213183,0.483663395,-2.120619104,-0.526153977,47.40944135,16.62429234,,
498,8.28333,1.130799075,0.18707256,-0.088627897,0.491103144,-2.113739942,-0.522883726,46.79518822,16.9395101,,
499,8.3,1.13774782,0.182076731,-0.049569591,0.497300632,-2.10779469,-0.51885716,46.21527671,17.28975206,,
500,8.31667,1.13678846,0.182919099,-0.041206056,0.502868337,-2.105340743,-0.513618094,45.60590358,17.78009079,,
501,8.33333,1.130203048,0.187914929,-0.054679657,0.509017696,-2.102896573,-0.507327038,44.90469034,18.30545372,,
502,8.35,1.128248389,0.187089241,0.042764299,0.514991945,-2.09911064,-0.501825803,44.25815393,17.56994562,,
503,8.36667,1.129610888,0.182093411,0.219662092,0.519889967,-2.092492266,-0.497872976,43.76072914,17.53492142,,
504,8.38333,1.131395557,0.182902419,0.300999949,0.524918653,-2.083955695,-0.495611715,43.3550685,16.58926814,,
505,8.4,1.133484722,0.187898249,0.31341383,0.529777698,-2.07664706,-0.491686792,42.86440218,17.7100424,,
506,8.41667,1.138073319,0.19,0.321355043,0.535514396,-2.071006033,-0.487625599,42.32018597,18.62067148,,
507,8.43333,1.144477064,0.19,0.326048096,0.541228509,-2.066874081,-0.483428938,41.77144233,18.16535694,,
508,8.45,1.153425506,0.192885738,0.308442262,0.546175754,-2.061571208,-0.480609191,41.34627122,17.7450666,,
509,8.46667,1.164234665,0.197881568,0.274531175,0.553183874,-2.053771373,-0.476895331,40.76435866,17.7100424,,
510,8.48333,1.177502692,0.194245204,0.270222408,0.561202667,-2.047184574,-0.472142041,40.07403559,18.23540533,,
511,8.5,1.192581014,0.184253545,0.287707812,0.564749817,-2.042393804,-0.467106773,39.59428306,18.02526016,,
512,8.51667,1.196496095,0.182869058,0.29554275,0.569612637,-2.038063424,-0.462841033,39.09572289,18.90086504,,
513,8.53333,1.192136098,0.187864887,0.296224,0.571507841,-2.031398679,-0.460986897,38.89017438,18.09530855,,
514,8.55,1.19638426,0.19,0.272285743,0.576485802,-2.024759816,-0.457795387,38.45357745,17.7450666,,
515,8.56667,1.207057169,0.19,0.229972578,0.583059965,-2.019317736,-0.452677848,37.82515705,17.88516338,,
516,8.58333,1.208135719,0.192852377,0.205638032,0.593126598,-2.014481101,-0.446240733,36.95609284,17.14965527,,
517,8.6,1.202004473,0.197848207,0.194813734,0.605787695,-2.008642428,-0.439085812,35.93527533,17.53492142,,
518,8.61667,1.206318599,0.2,0.168347234,0.637527885,-2.001370902,-0.424990914,33.68834557,13.57718727,,
519,8.63333,1.218535674,0.2,0.130045872,0.696252438,-2.001244855,-0.40222055,30.01474968,13.05182432,,
520,8.65,1.225468042,0.197164304,0.126546238,0.733660755,-2.014602107,-0.389874961,27.98664169,12.70158235,,
521,8.66667,1.228374706,0.192168474,0.149557333,0.736954747,-2.016621676,-0.39320041,28.08204235,11.96607421,,
522,8.68333,1.228531124,0.19,0.158945712,0.717342317,-1.98758277,-0.401956283,29.26369596,12.106171,,
523,8.7,1.226578209,0.19,0.157885991,0.683776496,-1.960384458,-0.411706555,31.05243668,12.35134038,,
524,8.71667,1.216373266,0.187180984,0.157680517,0.650194198,-1.944511768,-0.423471404,33.07619335,12.56148556,,
525,8.73333,1.199796194,0.182185154,0.158134683,0.626536433,-1.94133609,-0.432851153,34.63917933,12.31631618,,
526,8.75,1.188457199,0.18,0.168511386,0.620799384,-1.937455834,-0.433435587,34.92233928,11.58080804,,
527,8.76667,1.181190538,0.18,0.186602345,0.629723666,-1.929584751,-0.427169022,34.15075579,10.8102757,,
528,8.78333,1.179681401,0.182802335,0.194460535,0.636465395,-1.921886211,-0.42267147,33.5878119,9.304235193,,
529,8.8,1.182678899,0.187798165,0.194309147,0.639607086,-1.915784382,-0.420223254,33.30500145,7.272831688,,
530,8.81667,1.180774206,0.187206005,0.200846412,0.640881655,-1.909278798,-0.419233216,33.19073548,6.537323513,,
531,8.83333,1.175006293,0.182210175,0.212654738,0.63360465,-1.899816114,-0.420850116,33.59273419,5.836839532,,
532,8.85,1.171720146,0.182785655,0.209817272,0.622373937,-1.888404962,-0.423182709,34.21371482,3.805435962,,
533,8.86667,1.170403063,0.187781485,0.195359643,0.614307369,-1.875056289,-0.425650647,34.71790382,3.875484361,,
534,8.88333,1.168732504,0.19,0.202110597,0.608254022,-1.864863538,-0.428396983,35.15726802,3.595290763,,
535,8.9,1.166779589,0.19,0.225802942,0.604768163,-1.866968801,-0.431133072,35.48468417,3.560266563,,
536,8.91667,1.168199788,0.19,0.235986049,0.602988726,-1.867940969,-0.429847225,35.48359397,3.385145563,,
537,8.93333,1.172332701,0.19,0.235304799,0.602342767,-1.857397093,-0.428566159,35.43180558,2.859782562,,
538,8.95,1.171772538,0.184478732,0.247255541,0.603667553,-1.845210722,-0.426005142,35.21042567,1.984177556,,
539,8.96667,1.167412541,0.174487073,0.269433998,0.609618523,-1.842301267,-0.422313765,34.71231528,2.054225956,,
540,8.98333,1.164153461,0.172752294,0.268426466,0.617508565,-1.844149544,-0.4183516,34.11697525,1.984177556,,
541,9,1.161791796,0.177748123,0.248518841,0.625369493,-1.843900611,-0.41454601,33.53967059,2.40446796,,
542,9.01667,1.160203427,0.18,0.239545455,0.632364103,-1.83822759,-0.410754437,33.00588736,2.124274357,,
543,9.03333,1.159249678,0.18,0.239545455,0.639193694,-1.828548862,-0.405986773,32.4218568,1.633935551,,
544,9.05,1.16045955,0.18,0.24630159,0.643078202,-1.819460022,-0.404201248,32.15106027,2.509540561,,
545,9.06667,1.163457048,0.18,0.258639776,0.641951901,-1.814277949,-0.404817816,32.23571912,2.719685762,,
546,9.08333,1.166652893,0.18,0.263126722,0.637643295,-1.809805251,-0.406557389,32.52133031,3.910508561,,
547,9.1,1.170013724,0.18,0.261082973,0.633765276,-1.806038044,-0.407588609,32.74597654,4.856161951,,
548,9.11667,1.169271438,0.18,0.259904339,0.629349243,-1.803660386,-0.408896362,33.01230476,4.891186151,,
549,9.13333,1.165093108,0.18,0.259450173,0.62591376,-1.80046738,-0.40880046,33.14959171,6.327178319,,
550,9.15,1.162590416,0.182710592,0.257188945,0.623453487,-1.794407219,-0.408006724,33.20194286,6.957613899,,
551,9.16667,1.161500417,0.187706422,0.253404226,0.62182584,-1.787000668,-0.406658332,33.18366851,8.358581842,,
552,9.18333,1.16033672,0.187297748,0.250970632,0.620889264,-1.782216063,-0.404480029,33.08234359,9.444331985,,
553,9.2,1.159110471,0.182301918,0.249683827,0.621871125,-1.779493841,-0.40203183,32.88215803,10.46003372,,
554,9.21667,1.159280158,0.18,0.246845983,0.622712904,-1.77732581,-0.399453824,32.67909598,11.12549348,,
555,9.23333,1.160642657,0.18,0.242682791,0.621779786,-1.775029726,-0.397300232,32.57746208,12.28129199,,
556,9.25,1.164153613,0.18,0.246739075,0.615135798,-1.772335068,-0.398883938,32.96133501,13.05182432,,
557,9.26667,1.169512776,0.18,0.257866151,0.610145332,-1.768431798,-0.398807353,33.16970747,13.19192111,,
558,9.28333,1.166888923,0.18,0.261975636,0.608833006,-1.766974675,-0.397629941,33.14862611,14.34771959,,
559,9.3,1.157351429,0.18,0.260007582,0.607660691,-1.767545956,-0.395357597,33.0489256,14.03250183,,
560,9.31667,1.152399575,0.182668891,0.262730306,0.60622239,-1.766499525,-0.393504795,32.98799071,15.29337289,,
561,9.33333,1.151445826,0.187664721,0.269542801,0.608160268,-1.76223122,-0.390289556,32.69049898,15.92380842,,
562,9.35,1.152934946,0.19266055,0.277242146,0.610360469,-1.756904788,-0.38681242,32.36424284,15.74868744,,
563,9.36667,1.156568277,0.19765638,0.285719918,0.607447024,-1.754141787,-0.384711789,32.34712983,16.90448591,,
564,9.38333,1.158537948,0.19734779,0.288933455,0.602129616,-1.752458058,-0.384525061,32.56264525,16.69434073,,
565,9.4,1.159037531,0.19235196,0.287495261,0.600312124,-1.750379927,-0.38379525,32.59184558,16.41414716,,
566,9.41667,1.157926757,0.19,0.291745394,0.60037219,-1.748042698,-0.381711056,32.44782127,17.21970367,,
567,9.43333,1.155383426,0.19,0.301055804,0.600298627,-1.745979658,-0.379092372,32.2726692,17.18467947,,
568,9.45,1.149318068,0.18736447,0.312123234,0.604753565,-1.742065419,-0.375130704,31.81146867,16.9745343,,
569,9.46667,1.140098491,0.182368641,0.324764197,0.614377918,-1.735647156,-0.368078359,30.92613733,16.83443751,,
570,9.48333,1.136252711,0.185254379,0.317701241,0.621314218,-1.731764722,-0.361724442,30.2076408,17.53492142,,
571,9.5,1.137251877,0.195246038,0.29287348,0.617892431,-1.730404819,-0.359562542,30.19588269,17.42984884,,
572,9.51667,1.135489347,0.197381151,0.297408573,0.617656679,-1.727467824,-0.357945287,30.09321139,16.16897779,,
573,9.53333,1.131220183,0.192385321,0.328594662,0.619534125,-1.723751522,-0.356065585,29.88732576,16.69434073,,
574,9.55,1.13108037,0.19,0.346925974,0.607830274,-1.721493121,-0.358474274,30.5304239,17.7100424,,
575,9.56667,1.134713701,0.19,0.353511386,0.602087488,-1.719111428,-0.357668785,30.71233884,17.07960688,,
576,9.58333,1.137471757,0.19,0.355996411,0.606740232,-1.715952554,-0.352599077,30.16244744,17.42984884,,
577,9.6,1.139424672,0.19,0.354709606,0.609541339,-1.71319665,-0.348345593,29.74745033,17.78009079,,
578,9.61667,1.142438699,0.19,0.35601663,0.610369521,-1.711885257,-0.345701402,29.52637039,17.7450666,,
579,9.63333,1.146435363,0.19,0.359725655,0.610933531,-1.709406326,-0.343596947,29.35396581,18.41052631,,
580,9.65,1.148199105,0.192585488,0.354659691,0.611626033,-1.705375871,-0.341234883,29.15777079,17.39482464,,
581,9.66667,1.147881189,0.197581318,0.341413173,0.612316155,-1.702008173,-0.338087746,28.90509661,18.37550211,,
582,9.68333,1.146907271,0.197422852,0.343863826,0.616513514,-1.698392911,-0.334159575,28.4583572,17.39482464,,
583,9.7,1.145317689,0.192427023,0.361046453,0.63198586,-1.69479003,-0.326028992,27.28831304,17.42984884,,
584,9.71667,1.143728107,0.192568807,0.363322213,0.635617082,-1.693136204,-0.322003343,26.86675411,19.42622796,,
585,9.73333,1.142138525,0.197564637,0.351513888,0.630312837,-1.690972441,-0.321667725,27.03659702,17.99023596,,
586,9.75,1.140828266,0.197439533,0.349869841,0.629416051,-1.687143262,-0.320940033,27.01709144,17.49989723,,
587,9.76667,1.139783683,0.192443703,0.357893447,0.624655915,-1.685382422,-0.321261613,27.2168369,18.65569567,,
588,9.78333,1.138576693,0.19,0.360542118,0.617338717,-1.6837558,-0.321973983,27.5443643,17.42984884,,
589,9.8,1.137214194,0.19,0.358044204,0.618908901,-1.680982496,-0.319293382,27.28908329,18.41052631,,
590,9.81667,1.137632345,0.19,0.355006698,0.622525385,-1.676429308,-0.314799259,26.82485683,18.37550211,,
591,9.83333,1.139766927,0.19,0.351449061,0.624721549,-1.67227427,-0.311360041,26.49157904,18.58564728,,
592,9.85,1.140380241,0.19,0.352885485,0.626271339,-1.668515367,-0.308321662,26.21163309,18.90086504,,
593,9.86667,1.139517325,0.19,0.35916812,0.627688333,-1.666167875,-0.305941152,25.98503609,18.97091343,,
594,9.88333,1.148050648,0.182418682,0.405922739,0.628845837,-1.664209111,-0.303956574,25.79709147,18.83081665,,
595,9.9,1.165763136,0.167431193,0.492214345,0.633051059,-1.661243058,-0.301075003,25.43545936,18.72574406,,
596,9.91667,1.159845022,0.167556297,0.595068744,0.637242192,-1.657654339,-0.297558702,25.03010903,18.69071987,,
597,9.93333,1.130687543,0.182543786,0.714211717,0.641419309,-1.654709167,-0.29315353,24.56224108,19.07598601,,
598,9.95,1.119627948,0.19,0.764317992,0.643431753,-1.652656515,-0.289148407,24.19842287,18.41052631,,
599,9.96667,1.126485859,0.19,0.746075644,0.640511693,-1.6527508,-0.288618914,24.25665027,19.35617957,,
600,9.98333,1.132138221,0.192502085,0.754446382,0.636340429,-1.652090701,-0.288859297,24.41511789,19.00593762,,
601,10,1.136589051,0.197497915,0.789341497,0.636966569,-1.64929981,-0.286670558,24.23040839,19.35617957,,
602,10.01667,1.140881189,0.202493745,0.798392347,0.63935007,-1.645891867,-0.282575159,23.84411133,19.35617957,,
603,10.03333,1.145014103,0.207489575,0.781512498,0.641098348,-1.642995426,-0.279002855,23.51843895,18.4455505,,
604,10.05,1.144221397,0.205029191,0.779883994,0.642715589,-1.640483103,-0.275823879,23.22677741,19.56632474,,
605,10.06667,1.138453484,0.195037531,0.793660374,0.644077388,-1.63872692,-0.273544134,23.01126812,18.83081665,,
606,10.08333,1.138495413,0.192477064,0.800080623,0.64481047,-1.635981034,-0.271652163,22.84520231,19.53130055,,
607,10.1,1.144444992,0.197472894,0.799020901,0.646039704,-1.632995718,-0.268754052,22.58742661,20.05666347,,
608,10.11667,1.149721283,0.197531276,0.758648621,0.647140464,-1.62977215,-0.265865459,22.33438537,19.63637313,,
609,10.13333,1.154308363,0.192535446,0.678034094,0.64848608,-1.626930624,-0.262481816,22.03617798,19.77646991,,
610,10.15,1.155741679,0.192460384,0.611436298,0.650323405,-1.624840129,-0.25948702,21.75260617,19.8815425,,
611,10.16667,1.153925013,0.197456214,0.559282862,0.652526203,-1.622756465,-0.256250575,21.44020499,18.97091343,,
612,10.18333,1.156165365,0.197547957,0.521433012,0.655463558,-1.619447418,-0.253777767,21.1650561,19.25110699,,
613,10.2,1.162614527,0.192552127,0.498421917,0.658021078,-1.614918974,-0.251688941,20.93153949,18.20038114,,
614,10.21667,1.164753886,0.192443703,0.486481538,0.660447058,-1.609668351,-0.249857117,20.72238898,18.76076826,,
615,10.23333,1.162392221,0.197439533,0.486103066,0.66274214,-1.605415721,-0.247906339,20.50888955,18.41052631,,
616,10.25,1.159941997,0.2,0.469156747,0.660853818,-1.601544134,-0.246710081,20.47161917,19.07598601,,
617,10.26667,1.157398666,0.2,0.434791493,0.6573775,-1.595851757,-0.24626468,20.53679579,18.65569567,,
618,10.28333,1.153818333,0.2,0.415981247,0.660278545,-1.59042182,-0.244204863,20.29697823,17.56994562,,
619,10.3,1.14914042,0.2,0.413634721,0.660970126,-1.586349496,-0.243516748,20.22496918,18.37550211,,
620,10.31667,1.148266434,0.2,0.395127,0.659096821,-1.582047026,-0.24406981,20.32006952,18.02526016,,
621,10.33333,1.151445599,0.2,0.359399247,0.660519089,-1.578487002,-0.242023457,20.1235425,18.13033275,,
622,10.35,1.156750246,0.2,0.344707205,0.662666628,-1.574695926,-0.239119184,19.84166728,18.09530855,,
623,10.36667,1.164334824,0.2,0.352579422,0.663835727,-1.570069678,-0.237210624,19.66350173,17.49989723,,
624,10.38333,1.1685566,0.202402002,0.347859327,0.664516084,-1.565458234,-0.235800585,19.53700377,17.56994562,,
625,10.4,1.169147016,0.207397832,0.329541284,0.665315323,-1.561585479,-0.234886677,19.44535719,17.14965527,,
626,10.41667,1.170390249,0.202819016,0.316409508,0.665870286,-1.558086479,-0.234221105,19.37941702,17.25472786,,
627,10.43333,1.172343165,0.187831526,0.308915763,0.667026837,-1.553876971,-0.232455016,19.21315206,17.53492142,,
628,10.45,1.171065054,0.18,0.303807339,0.668661628,-1.549320596,-0.229593659,18.95057495,17.42984884,,
629,10.46667,1.166250891,0.18,0.301309425,0.675463614,-1.545378152,-0.225520124,18.4628538,16.58926814,,
630,10.48333,1.160810069,0.18,0.304573887,0.687168034,-1.541208798,-0.219752442,17.7339816,16.06390521,,
631,10.5,1.154678823,0.18,0.314187075,0.690561806,-1.537411179,-0.217289985,17.46653797,16.20400199,,
632,10.51667,1.150679354,0.18,0.325845907,0.696937804,-1.532312983,-0.213133645,17.00438875,15.29337289,,
633,10.53333,1.149044355,0.18,0.339773675,0.706042858,-1.527469144,-0.207291436,16.36203368,14.94313093,,
634,10.55,1.148868451,0.18,0.346370207,0.719534848,-1.524067952,-0.200619476,15.57944253,13.2269453,,
635,10.56667,1.150321783,0.18,0.344780625,0.738703764,-1.521508791,-0.192758755,14.6247537,12.70158235,,
636,10.58333,1.153913261,0.18,0.347360427,0.722241607,-1.513740331,-0.198208977,15.34619517,16.65931654,,
637,10.6,1.159908257,0.18,0.354627088,0.676373682,-1.509666311,-0.215581007,17.67867326,13.92742924,,
638,10.61667,1.161492987,0.18234362,0.343641924,0.670022475,-1.51116066,-0.218931549,18.09493531,14.242647,,
639,10.63333,1.158086739,0.18733945,0.312001668,0.678018548,-1.5118242,-0.21505854,17.59834062,14.41776799,,
640,10.65,1.155572143,0.187664721,0.305624889,0.677714005,-1.510128952,-0.213238133,17.46582997,14.59288897,,
641,10.66667,1.154073394,0.182668891,0.328030429,0.678826887,-1.504321157,-0.210704337,17.24407108,14.66293736,,
642,10.68333,1.153209265,0.18,0.350330199,0.682411286,-1.49770914,-0.206862193,16.8638503,15.15327611,,
643,10.7,1.153073015,0.18,0.372508656,0.684807822,-1.493463396,-0.203270923,16.53242358,15.15327611,,
644,10.71667,1.14954318,0.182318599,0.384710112,0.685434567,-1.491690024,-0.202195798,16.43549023,15.2583487,,
645,10.73333,1.142094852,0.187314429,0.385391361,0.684065123,-1.48957137,-0.202553218,16.49413982,15.32839709,,
646,10.75,1.141472288,0.187689741,0.38999305,0.682699912,-1.486408578,-0.202790617,16.5436362,16.16897779,,
647,10.76667,1.148784366,0.182693912,0.399152071,0.683794796,-1.482439607,-0.201127541,16.39042137,15.50351807,,
648,10.78333,1.150781105,0.18,0.396173705,0.68570367,-1.478482867,-0.198995386,16.18305086,16.48419556,,
649,10.8,1.146557358,0.18,0.378991078,0.686907151,-1.475700345,-0.197343266,16.02896098,16.90448591,,
650,10.81667,1.146003336,0.18,0.3691062,0.687292079,-1.47211419,-0.196996275,15.99371738,16.79941332,,
651,10.83333,1.149772917,0.18,0.367819395,0.686978452,-1.467843949,-0.197240376,16.01945532,17.04458269,,
652,10.85,1.152773827,0.18,0.37501567,0.686433682,-1.463471117,-0.197601553,16.05935965,17.11463108,,
653,10.86667,1.154862992,0.18,0.392273991,0.686469947,-1.458187709,-0.197726338,16.06817261,16.90448591,,
654,10.88333,1.156910759,0.177723103,0.396008922,0.687547374,-1.45349702,-0.197263416,16.00865306,17.63999401,,
655,10.9,1.158909091,0.172727273,0.383595041,0.688852557,-1.449050914,-0.196919192,15.95340648,17.28975206,,
656,10.91667,1.160082493,0.17,0.378914879,0.689346354,-1.443928546,-0.196927337,15.94318556,17.35980045,,
657,10.93333,1.16026416,0.17,0.383532236,0.689493141,-1.438821747,-0.197052387,15.94957111,17.63999401,,
658,10.95,1.162993707,0.176780651,0.383492178,0.689639484,-1.434074299,-0.196943554,15.93799889,17.49989723,,
659,10.96667,1.168807036,0.19176814,0.377815098,0.690129844,-1.429570125,-0.19636875,15.88311178,17.39482464,,
660,10.98333,1.166923042,0.195496247,0.371660348,0.690848013,-1.424736767,-0.196377679,15.86811746,17.56994562,,
661,11,1.155659716,0.185504587,0.364923547,0.691678487,-1.420260305,-0.196502804,15.85961416,16.9395101,,
662,11.01667,1.14788407,0.177756464,0.366141102,0.692392154,-1.415113792,-0.196511504,15.84475458,17.14965527,,
663,11.03333,1.144386989,0.172760634,0.377116789,0.6924189,-1.410665306,-0.196751923,15.86258272,16.76438912,,
664,11.05,1.143003184,0.17,0.384671949,0.693357222,-1.407366029,-0.19618173,15.79857788,17.25472786,,
665,11.06667,1.144229434,0.17,0.388002502,0.695999515,-1.403736423,-0.194573525,15.61885883,17.18467947,,
666,11.08333,1.146609599,0.17,0.391906639,0.705337193,-1.397060152,-0.190778461,15.13511884,15.46849387,,
667,11.1,1.150424596,0.17,0.396523997,0.710449438,-1.388820848,-0.189067981,14.90241022,18.34047792,,
668,11.11667,1.152021078,0.17,0.406452347,0.697762111,-1.383428775,-0.194263022,15.55766366,15.74868744,,
669,11.13333,1.150840246,0.17,0.423029418,0.696875749,-1.381660333,-0.194504644,15.59492309,17.00955849,,
670,11.15,1.152552733,0.172210175,0.423833877,0.700848367,-1.381360539,-0.191534954,15.2851321,15.11825191,,
671,11.16667,1.157911896,0.177206005,0.40475889,0.701989911,-1.380836837,-0.18949005,15.10598242,16.51921975,,
672,11.18333,1.153603003,0.18,0.398261051,0.703803677,-1.377396635,-0.188137162,14.96608319,15.92380842,,
673,11.2,1.137025931,0.18,0.40772285,0.705724497,-1.372061512,-0.186445827,14.79888992,16.83443751,,
674,11.21667,1.128903783,0.182193495,0.413096773,0.706966012,-1.366965999,-0.184987473,14.66347708,17.11463108,,
675,11.23333,1.131583365,0.187189324,0.413248161,0.707531237,-1.364120257,-0.183419618,14.53336193,16.51921975,,
676,11.25,1.134282811,0.187814846,0.418299593,0.707647045,-1.364183738,-0.18310652,14.50732708,17.07960688,,
677,11.26667,1.13700781,0.182819016,0.429653752,0.70776251,-1.364804058,-0.181546064,14.38659749,17.56994562,,
678,11.28333,1.139198499,0.18,0.429563146,0.709328533,-1.364421379,-0.179197013,14.17792974,17.32477625,,
679,11.3,1.140697248,0.18,0.414651351,0.711892939,-1.363040129,-0.175949701,13.88285983,17.95521177,,
680,11.31667,1.141979149,0.18,0.405325018,0.713225737,-1.360775618,-0.173050865,13.63819764,17.60496982,,
681,11.33333,1.142978315,0.18,0.40328127,0.714110161,-1.360511282,-0.171063048,13.47119702,17.49989723,,
682,11.35,1.144546971,0.177839867,0.400255642,0.714770088,-1.361464207,-0.169869597,13.36869397,17.63999401,,
683,11.36667,1.146863219,0.172844037,0.395941062,0.715649668,-1.362856057,-0.167442304,13.16874514,17.46487303,,
684,11.38333,1.147047236,0.17,0.389735512,0.717632979,-1.362259041,-0.164572815,12.91615138,17.00955849,,
685,11.4,1.144413071,0.17,0.381030657,0.719610507,-1.359351538,-0.16216032,12.6991732,17.14965527,,
686,11.41667,1.147546743,0.174286906,0.379925317,0.720810124,-1.354913259,-0.160650796,12.56446228,16.48419556,,
687,11.43333,1.158355903,0.184278565,0.388932949,0.721455516,-1.350817239,-0.160375798,12.53276949,16.41414716,,
688,11.45,1.161168095,0.187864887,0.393055703,0.721549097,-1.346294602,-0.160213267,12.51889633,16.34409877,,
689,11.46667,1.1532656,0.182869058,0.390633482,0.72142275,-1.341128268,-0.16060874,12.55094863,15.95883262,,
690,11.48333,1.148108575,0.18,0.397266156,0.7211871,-1.335758269,-0.161559794,12.62688716,16.34409877,,
691,11.5,1.146655243,0.18,0.41611406,0.722047238,-1.329530578,-0.161729809,12.62517403,15.71366325,,
692,11.51667,1.144508606,0.182118432,0.418046604,0.723014247,-1.325173757,-0.161344214,12.57972457,16.16897779,,
693,11.53333,1.141420274,0.187114262,0.397003564,0.724087664,-1.323006228,-0.160738003,12.51596063,16.9395101,,
694,11.55,1.141669725,0.187889908,0.384336947,0.724612802,-1.320410215,-0.160465649,12.48664874,16.44917136,,
695,11.56667,1.146483888,0.182894078,0.383125837,0.725463075,-1.316627898,-0.159862442,12.42704603,15.57356646,,
696,11.58333,1.14883327,0.182101751,0.385226578,0.726310909,-1.311881118,-0.16014406,12.43417713,15.81873583,,
697,11.6,1.147788688,0.187097581,0.391887684,0.726396327,-1.306282234,-0.160645328,12.47046068,15.88878423,,
698,11.61667,1.149180074,0.19,0.397533803,0.726915157,-1.302536362,-0.160704878,12.46631327,15.57356646,,
699,11.63333,1.153948821,0.19,0.401772689,0.72808206,-1.299448615,-0.160324603,12.41841828,15.01317932,,
700,11.65,1.159362044,0.19,0.403357849,0.728921319,-1.295615428,-0.160274684,12.40082012,15.2583487,,
701,11.66667,1.165674956,0.19,0.401238406,0.729110483,-1.289318442,-0.160224907,12.39397092,15.36342129,,
702,11.68333,1.171157176,0.19,0.388955569,0.729838095,-1.28368403,-0.160175272,12.37827857,15.57356646,,
703,11.7,1.175471757,0.19,0.362386838,0.730455995,-1.27978228,-0.159907199,12.34806602,15.57356646,,
704,11.71667,1.18176071,0.19,0.350296838,0.73085716,-1.275463044,-0.160076424,12.3541557,14.38274379,,
705,11.73333,1.190844037,0.19,0.358698916,0.731257188,-1.270193161,-0.16002721,12.34392507,14.90810674,,
